"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 15 10:14:05 TRT 2021","Mon Nov 15 10:14:18 TRT 2021","12301","","Add An Axis And For Belt Elongation Smoke Tests","","","","C649956: dd Axis Via UI Success Course While There Is Previous Axis Exist Test",""
"passed","Mon Nov 15 10:11:49 TRT 2021","Mon Nov 15 10:11:50 TRT 2021","831","","About Page Smoke Tests","","","","Check Primary Navigation Texts Apperance Smaller Than 1024 Px Using Chrome Browser Test",""
"passed","Mon Nov 15 10:13:11 TRT 2021","Mon Nov 15 10:13:25 TRT 2021","13653","","Activate Or Deactive An Axis And For Belt Elongation Smoke Tests","","","","Deactivate Axis Via Deactivate Toggle And Press Cancel In The Confirmation Box Test",""
"passed","Mon Nov 15 10:11:46 TRT 2021","Mon Nov 15 10:11:47 TRT 2021","1108","","About Page Smoke Tests","","","","Check Axis Management Button On The App Bar Using Chrome Browser Test",""
"passed","Mon Nov 15 10:16:29 TRT 2021","Mon Nov 15 10:16:32 TRT 2021","2698","","Belt Elongation Page Main Layout Content Smoke Tests","","","","C650022: Mobile Toggle Button Is Visible When Width Is Less Than 1024 Px Test",""
"passed","Mon Nov 15 10:13:57 TRT 2021","Mon Nov 15 10:14:05 TRT 2021","7821","","Add An Axis And For Belt Elongation Smoke Tests","","","","C649955: Add Axis Via UI Success Course While There Is No Previous Axis Exist Test",""
"passed","Mon Nov 15 10:11:31 TRT 2021","Mon Nov 15 10:11:32 TRT 2021","796","","Home Page Tests","","","","Homepage AppName Version And Description Check Test",""
"passed","Mon Nov 15 10:16:18 TRT 2021","Mon Nov 15 10:16:23 TRT 2021","4413","","Belt Elongation Page Main Layout Content Smoke Tests","","","","C650019: Belt Elongation Navigation Check Using Navigation Card Test",""
"passed","Mon Nov 15 10:16:41 TRT 2021","Mon Nov 15 10:16:44 TRT 2021","2775","","Belt Elongation Page Main Layout Content Smoke Tests","","","","C650026: No Active Axis On The Belt Monitoring Page Click Configure Axis Button Test",""
"passed","Mon Nov 15 10:15:38 TRT 2021","Mon Nov 15 10:15:40 TRT 2021","2306","","Axis Management Main Layout Content Smoke Tests","","","","C649951: Secondary Navigation Visibility Control Check Test",""
"passed","Mon Nov 15 10:16:38 TRT 2021","Mon Nov 15 10:16:41 TRT 2021","2705","","Belt Elongation Page Main Layout Content Smoke Tests","","","","C650025: There Is No Active Axis On The Belt Monitoring Page In This Case Check Text And Button On Belt Monitoring Page Test",""
"passed","Mon Nov 15 10:16:26 TRT 2021","Mon Nov 15 10:16:29 TRT 2021","3170","","Belt Elongation Page Main Layout Content Smoke Tests","","","","C650021: Check URL Of The Belt Elongation Page Using App Bar Navigation Test",""
"passed","Mon Nov 15 10:12:19 TRT 2021","Mon Nov 15 10:12:32 TRT 2021","12923","","Activate Or Deactive An Axis And For Belt Elongation Smoke Tests","","","","Deactivate Axis Via Deactivate Toggle Success Course.(One Axis Already Added To The System) Test",""
"passed","Mon Nov 15 10:16:23 TRT 2021","Mon Nov 15 10:16:26 TRT 2021","3296","","Belt Elongation Page Main Layout Content Smoke Tests","","","","C650020: Check URL Of The Belt Elongation Page Using Navigation Card Of Belt Elongation Test",""
"passed","Mon Nov 15 10:11:47 TRT 2021","Mon Nov 15 10:11:48 TRT 2021","1087","","About Page Smoke Tests","","","","Check Help Button On The App Bar Using Chrome Browser Test",""
"passed","Mon Nov 15 10:12:48 TRT 2021","Mon Nov 15 10:13:00 TRT 2021","12207","","Activate Or Deactive An Axis And For Belt Elongation Smoke Tests","","","","Activate Axis Via Activate Toggle And Check The Toggle Status While A Job Is In Work Test",""
"passed","Mon Nov 15 10:14:36 TRT 2021","Mon Nov 15 10:15:16 TRT 2021","40577","","Add An Axis And For Belt Elongation Smoke Tests","","","","C649959: Axis Via UI Fail Course While Max Drive Limit Exceed (Add Axis more than 8 axes) Test",""
"passed","Mon Nov 15 10:11:42 TRT 2021","Mon Nov 15 10:11:43 TRT 2021","1023","","About Page Smoke Tests","","","","Check App Bar Primary Navigation Using Chrome Browser Test",""
"passed","Mon Nov 15 10:12:03 TRT 2021","Mon Nov 15 10:12:09 TRT 2021","6601","","Activate Or Deactive An Axis And For Belt Elongation Smoke Tests","","","","Activate Axis Via Activate Toggle Success Course. (One Axis Already Added To The System) Test",""
"failed","Mon Nov 15 10:14:18 TRT 2021","Mon Nov 15 10:14:26 TRT 2021","7952","","Add An Axis And For Belt Elongation Smoke Tests","","","","C649957: Axis Via UI Success Course Upload The Same Datasource, Model & Scaler Files In TestCase T24205 Test",""
"passed","Mon Nov 15 10:11:41 TRT 2021","Mon Nov 15 10:11:42 TRT 2021","963","","About Page Smoke Tests","","","","Check The About Page URL Using Chrome Browser Test",""
"passed","Mon Nov 15 10:11:32 TRT 2021","Mon Nov 15 10:11:33 TRT 2021","896","","Home Page Tests","","","","Homepage Water Mark Icons For Subpages Check Test",""
"passed","Mon Nov 15 10:14:26 TRT 2021","Mon Nov 15 10:14:35 TRT 2021","9708","","Add An Axis And For Belt Elongation Smoke Tests","","","","C649958: Axis Via UI Success Course While User Cancels Adding A New Axis Operation Test",""
"passed","Mon Nov 15 10:16:44 TRT 2021","Mon Nov 15 10:16:49 TRT 2021","4577","","Belt Elongation Page Main Layout Content Smoke Tests","","","","C650027: Primary Navigation Menu Items Titles Are Hidden When Width Is Less Than 1024 Test",""
"failed","Mon Nov 15 10:16:32 TRT 2021","Mon Nov 15 10:16:38 TRT 2021","6315","","Belt Elongation Page Main Layout Content Smoke Tests","","","","C650024: Application Favicon Test For Belt Elongation Page Test",""
"passed","Mon Nov 15 10:11:48 TRT 2021","Mon Nov 15 10:11:49 TRT 2021","880","","About Page Smoke Tests","","","","Check About Button On The App Bar Using Chrome Browser Test",""
"passed","Mon Nov 15 10:15:35 TRT 2021","Mon Nov 15 10:15:38 TRT 2021","3297","","Axis Management Main Layout Content Smoke Tests","","","","C649950: Main navigation url check Test",""
"passed","Mon Nov 15 10:11:52 TRT 2021","Mon Nov 15 10:11:53 TRT 2021","1665","","About Page Smoke Tests","","","","Check HTML Button On The Third Party Software Area In The Main Region Test",""
"passed","Mon Nov 15 10:11:51 TRT 2021","Mon Nov 15 10:11:52 TRT 2021","855","","About Page Smoke Tests","","","","About Page Informative Area Using Chrome Browser Test",""
"passed","Mon Nov 15 10:11:50 TRT 2021","Mon Nov 15 10:11:51 TRT 2021","783","","About Page Smoke Tests","","","","Check The Name Of Page Using Chrome Browser Test",""
